Reservation-id,Gender,Age,Income,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate,Eth__African American,Eth__Asian American,Eth__Latino,Eth__caucasian,Ed_L__College,Ed_L__Grad,Ed_L__High-School,Ed_L__Mid-School,Country_R__East,Country_R__North,Country_R__South,Country_R__West,Hotel_T__Airport Hotels,Hotel_T__City Hotel,Hotel_T__Resort,Meal_T__BB,Meal_T__FB,Meal_T__HB,Expected_Checking_days,week_end/day,Reservation_Status
83215066,1,3,1,2016-09-25,2016-09-26,2015-08-26,3,1,0,1,1,1,1,15,220,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
26381636,1,0,2,2015-10-14,2015-10-15,2014-09-25,4,1,0,0,0,1,1,10,232,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
54941706,0,2,1,2015-10-14,2015-10-15,2014-09-25,2,1,0,1,0,1,1,30,160,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
92935735,1,3,1,2015-10-14,2015-10-15,2014-09-25,2,2,0,1,0,0,0,0,138,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
9281036,0,2,1,2016-09-25,2016-09-28,2015-08-28,2,2,1,0,0,0,0,0,221,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,3,1,1
22062123,1,1,4,2016-09-25,2016-09-26,2015-08-26,2,3,0,0,0,1,1,5,201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1
24937333,1,0,4,2016-09-25,2016-09-26,2015-08-26,2,1,1,0,0,1,1,5,109,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
78779034,1,0,1,2016-09-25,2016-09-26,2015-10-19,5,1,2,0,0,0,0,0,105,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
87851034,0,2,2,2015-10-14,2015-10-15,2014-09-25,1,2,0,1,0,1,1,20,157,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
68454209,1,0,3,2015-10-14,2015-10-15,2014-09-25,3,2,0,0,0,1,1,20,105,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
70418212,1,1,2,2016-09-25,2016-09-27,2015-08-27,2,2,1,1,1,1,0,0,225,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,1,1
78265273,0,3,1,2016-09-25,2016-09-27,2015-08-27,5,1,0,1,0,1,0,0,175,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1
21391833,1,2,1,2016-09-25,2016-09-29,2015-10-22,1,2,0,0,0,1,1,20,238,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,4,1,1
20413060,0,1,1,2016-09-25,2016-09-26,2015-10-19,2,1,0,0,0,1,0,0,157,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
56705402,0,1,4,2016-09-25,2016-09-27,2015-10-20,2,1,1,0,0,1,1,5,155,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,1
92166751,0,3,3,2016-09-25,2016-09-28,2015-10-21,2,2,1,0,0,0,1,40,203,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1,1
73717818,1,3,2,2016-06-16,2016-06-18,2016-02-20,2,1,1,0,0,1,1,40,233,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
4557336,0,1,2,2016-08-16,2016-08-18,2016-03-03,3,3,0,0,0,0,1,30,240,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1
92683078,0,2,1,2016-03-09,2016-03-10,2015-08-21,2,1,1,0,0,1,1,15,244,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
33349198,1,2,2,2016-03-31,2016-04-01,2015-09-17,1,2,0,0,0,0,1,25,157,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
47490517,1,3,3,2016-03-31,2016-04-01,2015-09-17,3,1,0,0,0,1,1,25,178,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
32538038,1,3,1,2016-03-31,2016-04-04,2015-09-20,1,1,0,1,0,1,0,0,139,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,0,1
77277605,0,1,1,2016-03-31,2016-04-04,2015-09-20,2,2,0,0,0,1,0,0,151,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,4,0,1
95091388,1,2,2,2016-03-31,2016-04-01,2015-09-17,1,1,0,0,0,0,1,5,244,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
98883899,1,2,2,2016-03-31,2016-04-02,2015-09-18,1,3,0,1,0,1,1,5,143,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1
64110362,1,1,3,2016-07-29,2016-07-31,2016-02-01,1,3,0,0,0,1,1,10,209,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,1
15688690,1,2,2,2016-10-05,2016-10-08,2015-11-14,2,2,0,0,0,1,1,10,169,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,1
7087334,1,1,4,2016-09-05,2016-09-06,2016-03-26,5,2,0,0,0,1,1,10,223,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1
28194327,0,2,3,2016-01-18,2016-01-21,2015-05-06,1,2,0,1,1,1,1,10,172,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1
65528372,0,2,4,2016-09-25,2016-09-26,2015-08-26,2,1,0,0,0,1,0,0,196,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1
21779598,1,1,4,2016-09-25,2016-09-26,2015-08-26,1,2,0,0,0,1,0,0,204,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1
65839140,0,1,1,2016-09-25,2016-09-26,2015-08-26,4,2,0,1,1,1,1,40,191,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
94842171,0,3,2,2015-10-14,2015-10-18,2014-09-28,2,2,0,0,0,0,1,15,107,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4,0,1
22872772,0,3,1,2015-10-14,2015-10-17,2014-09-27,2,1,1,0,0,1,0,0,177,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,0,1
17125963,1,0,2,2015-10-14,2015-10-16,2014-09-26,3,2,0,0,0,1,0,0,218,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
3953814,1,2,4,2015-10-14,2015-10-16,2014-09-26,3,3,0,0,0,0,1,5,128,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1
7014584,1,3,1,2015-10-14,2015-10-15,2014-09-25,1,2,1,0,0,1,0,0,153,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
77624691,1,2,2,2016-09-25,2016-09-27,2015-08-27,1,1,0,0,0,1,1,5,216,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1
3100949,0,3,3,2016-06-17,2016-06-21,2015-05-21,5,3,0,0,0,0,0,0,136,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4,1,1
48590902,0,0,1,2016-09-25,2016-09-28,2015-08-28,2,2,0,0,0,1,1,20,100,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,3,1,1
31188470,1,1,2,2015-10-14,2015-10-17,2014-09-27,1,1,0,0,0,0,1,20,205,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1
44941496,1,3,4,2015-10-14,2015-10-17,2014-09-27,2,3,0,0,0,0,0,0,198,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,1
76289812,1,1,2,2016-09-25,2016-09-29,2015-10-22,2,2,1,0,0,0,1,40,112,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4,1,1
48730711,0,2,2,2016-09-25,2016-09-26,2015-10-19,2,3,0,0,0,1,0,0,208,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1
84111550,1,1,3,2016-09-25,2016-09-26,2015-10-19,1,1,0,0,0,1,0,0,113,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
39982938,1,1,2,2016-09-25,2016-09-26,2015-10-19,1,1,1,1,0,0,0,0,191,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
43788783,0,1,3,2016-09-25,2016-09-29,2015-08-29,5,1,0,0,0,1,0,0,163,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4,1,1
54544396,0,2,3,2016-09-25,2016-09-28,2015-08-28,5,3,0,0,0,0,0,0,197,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,1,1
82480755,0,3,1,2015-10-14,2015-10-15,2014-09-25,2,2,0,1,0,1,1,20,160,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
47348318,0,3,2,2015-10-14,2015-10-15,2014-09-25,3,2,1,0,0,0,1,10,127,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
37895329,0,1,1,2016-08-09,2016-08-11,2016-05-07,2,1,0,1,0,1,1,25,151,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1
80861713,0,3,2,2016-09-25,2016-09-27,2015-10-20,1,1,1,0,0,1,1,10,175,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,1
15715749,1,0,2,2016-09-25,2016-09-27,2015-10-20,2,1,1,0,0,1,1,5,221,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1
58569989,0,0,3,2016-09-25,2016-09-28,2015-08-28,5,3,0,1,0,0,1,5,237,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,1,1
53945198,0,2,4,2016-09-25,2016-09-27,2015-08-27,3,2,0,0,0,1,1,25,211,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,1,1
62244747,0,1,2,2015-10-14,2015-10-15,2014-09-25,3,3,0,0,0,0,1,10,109,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
57989224,0,0,2,2015-10-14,2015-10-18,2014-09-28,1,3,1,0,0,1,1,5,236,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4,0,1
90238553,0,1,4,2015-10-14,2015-10-18,2014-09-28,4,3,0,0,0,1,1,10,117,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4,0,1
86555167,1,3,2,2016-09-04,2016-09-07,2016-08-20,2,1,0,0,0,1,0,0,242,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,1,1
2725629,0,0,2,2016-06-24,2016-06-25,2015-11-06,1,2,1,1,1,1,1,20,120,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
9059138,0,0,2,2016-09-04,2016-09-06,2016-08-19,2,3,0,1,0,1,1,10,227,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,1
97272863,0,3,3,2016-09-08,2016-09-10,2016-08-27,1,2,1,0,0,0,0,0,216,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
59302518,1,1,4,2016-09-04,2016-09-06,2016-08-19,1,2,0,0,0,0,1,5,235,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,1,1
49238839,1,2,1,2016-09-02,2016-09-05,2016-08-14,5,3,0,0,0,0,1,20,164,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3,1,1
32085388,1,3,1,2016-08-25,2016-08-27,2016-03-06,2,1,0,0,0,1,1,25,119,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1
12323218,1,1,1,2016-09-19,2016-09-22,2016-03-15,1,2,0,1,0,1,1,30,100,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,1
32333987,1,1,3,2016-08-05,2016-08-06,2016-01-24,2,3,2,1,0,0,1,10,247,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1
15021227,0,0,2,2016-09-19,2016-09-20,2016-03-13,2,2,0,0,0,1,1,10,161,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
73859517,1,2,4,2016-09-09,2016-09-10,2016-08-28,1,2,0,0,0,1,0,0,234,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1
96159018,1,2,2,2016-08-26,2016-08-27,2016-07-16,2,3,1,0,0,1,0,0,117,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1
8818221,1,1,3,2016-09-02,2016-09-03,2016-08-07,1,2,0,0,0,0,1,25,210,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1
73968110,1,3,1,2016-09-02,2016-09-03,2016-08-07,2,1,0,1,0,1,1,5,234,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
33415147,0,2,3,2016-08-26,2016-08-27,2016-07-17,1,2,0,1,0,1,0,0,235,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1
7874289,0,1,4,2016-08-30,2016-09-01,2016-06-30,3,1,0,0,0,1,1,20,119,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,1
23402649,0,3,3,2016-08-17,2016-08-18,2016-07-10,2,2,0,0,0,0,1,20,200,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
78062725,1,0,3,2016-09-11,2016-09-12,2016-08-05,5,2,0,0,0,1,0,0,141,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1
4203091,1,0,1,2016-08-26,2016-08-29,2016-07-31,2,2,0,1,0,1,1,5,148,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,1
5341238,0,3,1,2016-08-30,2016-08-31,2016-07-31,1,2,1,0,0,1,1,25,164,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
10301602,0,2,1,2016-08-10,2016-08-12,2016-06-29,1,1,0,1,1,1,1,30,171,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
62306937,1,3,4,2016-08-19,2016-08-21,2016-07-16,1,1,1,0,0,1,1,20,237,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,1,1
67010248,0,0,1,2016-06-16,2016-06-17,2015-12-03,1,1,1,0,0,1,0,0,133,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
65114515,0,0,4,2016-08-24,2016-08-26,2016-07-13,3,2,0,0,0,0,0,0,186,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1
53829438,1,3,2,2016-06-21,2016-06-25,2016-01-09,3,2,0,1,1,0,1,40,139,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,4,0,1
36184061,1,1,3,2016-09-30,2016-10-01,2015-10-29,1,2,0,0,0,1,1,5,128,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
77792765,1,2,1,2016-07-29,2016-07-31,2016-02-05,2,1,0,0,0,1,1,10,164,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,1,1
24346862,1,2,1,2016-08-10,2016-08-11,2016-06-09,1,2,1,0,0,1,0,0,206,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
24891187,0,3,3,2016-07-04,2016-07-06,2016-02-02,4,3,1,0,0,1,0,0,113,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1
1965961,0,3,4,2016-07-16,2016-07-18,2016-02-01,5,1,0,0,0,1,1,15,122,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,1
48447755,1,0,4,2016-07-19,2016-07-20,2016-05-08,2,1,0,1,0,1,1,10,167,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
88880790,1,1,3,2016-09-04,2016-09-05,2016-08-14,2,2,0,0,0,0,1,10,143,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
97335988,1,2,1,2016-05-19,2016-05-22,2015-08-07,5,2,0,0,0,1,1,10,191,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,0,1
46006129,0,0,2,2016-05-19,2016-05-21,2015-08-06,2,2,0,1,1,0,0,0,115,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,1
40641697,1,2,4,2016-09-23,2016-09-24,2016-09-22,2,2,0,0,0,0,0,0,157,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
89589498,1,1,3,2016-05-19,2016-05-20,2015-08-05,1,2,1,1,0,0,1,40,111,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
27721166,0,2,2,2016-09-23,2016-09-24,2016-09-22,2,2,0,0,0,1,1,25,210,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
44441404,0,0,3,2016-05-19,2016-05-22,2015-08-07,2,2,0,1,1,0,0,0,176,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,0,1
37058483,1,1,3,2016-05-19,2016-05-22,2015-08-07,2,3,1,0,0,0,1,10,175,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,1
73309972,0,0,1,2016-05-19,2016-05-20,2015-08-05,2,3,1,0,0,0,1,10,140,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
59128601,1,2,3,2016-05-19,2016-05-20,2015-08-05,3,3,0,1,0,0,1,5,243,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
6204186,1,0,2,2016-04-04,2016-04-06,2015-10-13,2,1,0,0,0,1,1,5,240,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,1
77249829,0,0,4,2016-05-19,2016-05-20,2015-08-05,2,3,0,0,0,1,1,25,203,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
62062357,0,3,1,2016-09-02,2016-09-03,2016-08-11,2,3,0,1,0,0,0,0,192,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
60051845,0,1,2,2016-07-30,2016-08-01,2016-06-06,1,2,2,0,0,1,1,5,181,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,1
93303772,0,0,2,2016-08-29,2016-08-30,2016-08-01,4,3,1,0,0,1,1,10,216,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
97361485,1,0,4,2016-09-02,2016-09-04,2016-07-17,4,3,0,0,0,1,0,0,192,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1
4604618,0,3,4,2016-08-29,2016-08-30,2016-08-01,5,2,0,1,0,1,1,30,165,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
52611220,1,2,1,2016-09-08,2016-09-11,2016-08-23,2,2,1,0,0,1,1,30,103,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3,0,1
92516558,0,0,3,2016-07-16,2016-07-20,2016-05-10,1,1,0,0,0,1,0,0,184,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,4,1,1
94120241,0,3,1,2016-07-24,2016-07-25,2016-05-16,1,2,0,0,0,1,1,25,120,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1
18951609,1,2,3,2016-09-05,2016-09-08,2016-08-19,1,2,1,0,0,1,1,10,227,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1
73007105,1,3,1,2016-09-14,2016-09-16,2016-04-29,1,2,1,0,0,1,1,30,112,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
99028248,0,1,4,2016-10-09,2016-10-13,2015-11-04,1,3,1,1,0,0,1,20,250,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,4,1,1
64701522,0,0,2,2016-10-09,2016-10-10,2015-11-01,1,1,1,0,0,0,0,0,131,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
73566340,1,0,1,2016-08-18,2016-08-19,2015-10-14,2,1,1,0,0,0,1,20,172,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1
8259882,0,1,3,2016-09-16,2016-09-20,2016-08-31,2,2,0,1,1,1,1,40,249,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,1,1
27586184,0,3,1,2016-09-25,2016-09-27,2016-09-13,2,1,0,1,0,1,1,25,158,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1,1
20376908,0,3,1,2016-08-11,2016-08-12,2016-06-17,2,2,0,0,0,0,1,25,238,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
86658079,1,2,2,2016-08-07,2016-08-11,2016-06-19,2,1,0,0,0,0,1,10,121,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4,1,1
84251217,0,3,3,2016-07-12,2016-07-14,2016-01-19,3,2,1,1,0,1,0,0,160,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1
7826519,1,2,3,2016-09-14,2016-09-16,2016-08-03,1,2,0,1,0,0,1,20,146,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,0,1
58975040,1,1,1,2016-10-03,2016-10-04,2015-04-11,1,1,0,0,0,1,1,25,244,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
94369412,0,3,2,2016-09-26,2016-09-27,2016-09-08,5,1,0,1,0,1,0,0,129,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
24829277,1,1,3,2016-10-03,2016-10-05,2015-04-12,5,2,1,0,0,1,1,40,103,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1
27962836,1,3,3,2016-06-27,2016-06-28,2015-07-17,3,3,1,0,0,1,1,40,235,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
73295953,0,1,2,2016-10-03,2016-10-04,2015-04-11,2,2,1,0,0,1,1,40,173,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1
83868862,1,1,2,2016-10-03,2016-10-04,2015-04-11,1,1,0,1,0,1,1,5,201,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
43120696,0,2,1,2016-09-05,2016-09-07,2016-03-23,2,2,1,1,0,1,1,10,118,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,1
48169799,0,3,2,2016-01-22,2016-01-23,2015-02-18,1,1,0,1,1,0,1,5,197,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1
69173335,1,2,1,2016-01-22,2016-01-23,2015-02-18,2,1,1,0,0,1,1,25,172,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
55937287,0,1,3,2016-01-22,2016-01-24,2015-02-19,3,1,0,1,1,1,1,5,216,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,1
49359894,0,1,1,2016-01-22,2016-01-23,2015-02-18,5,1,1,1,0,1,1,20,191,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
65642480,0,3,2,2016-01-22,2016-01-24,2015-02-19,2,2,1,0,0,1,1,40,187,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,1
25538901,0,3,2,2016-01-22,2016-01-26,2015-02-21,2,1,0,0,0,1,1,5,246,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4,1,1
46140372,0,3,2,2016-01-22,2016-01-23,2015-02-18,3,1,0,1,0,1,1,10,206,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
98412798,1,0,2,2016-01-22,2016-01-26,2015-02-21,2,3,0,1,0,0,1,20,138,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4,1,1
73717824,1,3,1,2016-01-22,2016-01-23,2015-02-18,2,1,1,0,0,0,1,15,230,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
32255806,1,2,1,2016-01-22,2016-01-25,2015-02-20,1,1,0,0,0,1,1,20,145,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1,1
13186227,1,2,4,2016-01-22,2016-01-23,2015-02-18,2,2,1,1,0,1,0,0,116,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
10285883,1,2,1,2016-01-22,2016-01-23,2015-02-18,1,2,0,1,0,1,0,0,150,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1
85009065,1,2,3,2016-01-22,2016-01-26,2015-02-21,4,2,1,0,0,0,1,20,136,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,4,1,1
56242870,0,1,3,2016-01-22,2016-01-26,2015-02-21,2,1,0,0,0,1,0,0,244,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4,1,1
1632456,0,0,2,2016-01-22,2016-01-25,2015-02-20,2,3,1,0,0,1,1,15,243,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,1
20597606,0,0,2,2016-10-06,2016-10-09,2015-11-11,4,2,0,1,0,0,1,15,109,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,0,1
45071988,1,1,2,2016-10-03,2016-10-04,2015-10-16,4,1,0,1,0,1,1,25,159,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
32214701,0,2,1,2016-10-03,2016-10-04,2015-04-11,5,2,1,0,0,1,1,40,233,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1
54272430,1,0,2,2016-06-27,2016-06-29,2016-02-13,2,1,0,0,0,0,1,15,174,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1
21231535,0,3,1,2016-10-03,2016-10-04,2015-04-11,1,3,0,0,0,0,0,0,128,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
35471122,1,0,2,2016-10-03,2016-10-07,2015-04-14,2,2,0,1,0,1,0,0,143,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,0,1
26856981,0,2,3,2016-10-03,2016-10-07,2015-04-14,1,2,0,1,0,1,1,30,184,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4,0,1
27615416,1,0,2,2016-08-16,2016-08-17,2016-05-11,5,1,1,1,0,0,1,10,161,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
